Date,Order_id,Product
11/09/18,500,soap
11/09/18,500,ketchup
11/09/18,500,flour
11/09/18,500,yogurt
11/09/18,500,soap
11/09/18,500,eggs
11/09/18,500,cheeses
11/09/18,500,butter
11/09/18,500,soda
11/09/18,500,individual meals
11/09/18,500,ketchup
11/09/18,500,lunch meat
11/09/18,500,aluminum foil
11/09/18,500,yogurt
11/09/18,501,all- purpose
11/09/18,501,aluminum foil
11/09/18,501,all- purpose
11/09/18,501,dinner rolls
11/09/18,501,butter
11/09/18,501,soap
11/09/18,501,dinner rolls
11/09/18,501,flour
11/09/18,501,spaghetti sauce
11/09/18,501,pasta
11/09/18,501,pasta
11/09/18,501,individual meals
11/09/18,501,juice
11/09/18,501,laundry detergent
11/09/18,501,paper towels
11/09/18,501,butter
11/09/18,501,coffee/tea
11/09/18,501,poultry
11/09/18,501,eggs
11/09/18,501,mixes
11/09/18,501,soda
11/09/18,502,eggs
11/09/18,502,individual meals
11/09/18,502,mixes
11/09/18,502,toilet paper
11/09/18,502,fruits
11/09/18,502,soap
11/09/18,502,cereals
11/09/18,502,lunch meat
11/09/18,502,dishwashing liquid/detergent
11/09/18,502,poultry
11/09/18,502,cheeses
11/09/18,502,laundry detergent
11/09/18,502,sandwich bags
11/09/18,502,aluminum foil
11/09/18,502,sandwich loaves
11/09/18,502,sandwich loaves
11/09/18,502,milk
11/09/18,502,individual meals
11/09/18,502,waffles
11/09/18,502,yogurt
11/09/18,502,bagels
11/09/18,502,ice cream
11/09/18,502,toilet paper
11/09/18,502,yogurt
11/09/18,502,mixes
11/09/18,502,ice cream
11/09/18,503,laundry detergent
11/09/18,503,milk
11/09/18,503,sandwich loaves
11/09/18,503,individual meals
11/09/18,503,mixes
11/09/18,503,fruits
11/09/18,503,coffee/tea
11/09/18,503,paper towels
11/09/18,503,milk
11/09/18,503,individual meals
11/09/18,503,lunch meat
11/09/18,503,pork
11/09/18,503,sandwich bags
11/09/18,503,yogurt
11/09/18,503,sandwich bags
11/09/18,503,paper towels
11/09/18,503,mixes
11/09/18,503,poultry
11/09/18,503,flour
11/09/18,503,mixes
11/09/18,503,dishwashing liquid/detergent
11/09/18,503,yogurt
11/09/18,503,paper towels
11/09/18,503,yogurt
11/09/18,503,ketchup
12/09/18,504,milk
12/09/18,504,coffee/tea
12/09/18,504,ketchup
12/09/18,504,dishwashing liquid/detergent
12/09/18,504,milk
12/09/18,504,toilet paper
12/09/18,504,shampoo
12/09/18,504,cereals
12/09/18,504,soap
12/09/18,504,waffles
12/09/18,504,flour
12/09/18,504,toilet paper
12/09/18,504,dishwashing liquid/detergent
12/09/18,504,all- purpose
12/09/18,504,hand soap
12/09/18,504,hand soap
12/09/18,505,mixes
12/09/18,505,spaghetti sauce
12/09/18,505,hand soap
12/09/18,505,sugar
12/09/18,505,soap
12/09/18,505,waffles
12/09/18,505,laundry detergent
12/09/18,505,soap
12/09/18,505,butter
12/09/18,505,dinner rolls
12/09/18,505,juice
12/09/18,505,ice cream
12/09/18,505,ketchup
12/09/18,505,poultry
12/09/18,505,tortillas
12/09/18,505,butter
12/09/18,505,cheeses
12/09/18,505,individual meals
12/09/18,505,spaghetti sauce
12/09/18,505,pork
12/09/18,505,aluminum foil
12/09/18,505,ketchup
12/09/18,505,juice
12/09/18,505,beef
12/09/18,505,poultry
12/09/18,505,waffles
12/09/18,505,flour
12/09/18,505,pork
12/09/18,505,mixes
12/09/18,505,lunch meat
12/09/18,506,sugar
12/09/18,506,dishwashing liquid/detergent
12/09/18,506,waffles
12/09/18,506,cheeses
12/09/18,506,soap
12/09/18,506,pasta
12/09/18,506,dinner rolls
12/09/18,506,cheeses
12/09/18,506,yogurt
12/09/18,506,flour
12/09/18,506,sandwich bags
12/09/18,506,all- purpose
12/09/18,506,cheeses
12/09/18,506,tortillas
12/09/18,506,sugar
12/09/18,506,soda
12/09/18,506,bagels
12/09/18,506,yogurt
12/09/18,506,coffee/tea
12/09/18,506,individual meals
12/09/18,506,coffee/tea
12/09/18,506,ice cream
12/09/18,506,all- purpose
12/09/18,506,lunch meat
12/09/18,506,beef
12/09/18,506,bagels
12/09/18,506,laundry detergent
12/09/18,506,pasta
12/09/18,506,soap
12/09/18,506,soap
12/09/18,506,aluminum foil
12/09/18,507,pork
12/09/18,507,paper towels
12/09/18,507,eggs
12/09/18,507,cereals
12/09/18,507,individual meals
12/09/18,507,cereals
12/09/18,507,soda
12/09/18,507,butter
12/09/18,507,paper towels
12/09/18,507,soda
12/09/18,507,pasta
12/09/18,507,flour
12/09/18,507,cereals
12/09/18,507,mixes
12/09/18,507,juice
12/09/18,507,spaghetti sauce
12/09/18,507,dinner rolls
12/09/18,507,cheeses
12/09/18,507,soap
12/09/18,507,paper towels
12/09/18,507,sandwich bags
12/09/18,507,juice
12/09/18,507,cheeses
12/09/18,507,ketchup
12/09/18,507,sandwich loaves
12/09/18,507,sugar
13/09/18,508,lunch meat
13/09/18,508,pasta
13/09/18,508,all- purpose
13/09/18,508,butter
13/09/18,508,dishwashing liquid/detergent
13/09/18,508,flour
13/09/18,508,ketchup
13/09/18,508,sandwich bags
13/09/18,508,tortillas
13/09/18,508,fruits
13/09/18,508,poultry
13/09/18,508,flour
13/09/18,508,pork
14/09/18,509,lunch meat
14/09/18,509,cereals
14/09/18,509,waffles
14/09/18,509,sugar
14/09/18,509,pork
14/09/18,509,pasta
14/09/18,509,ice cream
14/09/18,509,sugar
14/09/18,509,yogurt
14/09/18,509,soda
14/09/18,509,pasta
14/09/18,509,flour
14/09/18,509,all- purpose
14/09/18,509,laundry detergent
14/09/18,509,paper towels
14/09/18,509,waffles
14/09/18,509,coffee/tea
14/09/18,509,coffee/tea
14/09/18,509,butter
14/09/18,509,paper towels
14/09/18,509,paper towels
14/09/18,509,hand soap
15/09/18,510,eggs
15/09/18,510,waffles
15/09/18,510,sandwich bags
15/09/18,510,ice cream
15/09/18,510,all- purpose
15/09/18,510,coffee/tea
15/09/18,510,lunch meat
15/09/18,510,flour
15/09/18,510,mixes
15/09/18,510,ice cream
15/09/18,510,spaghetti sauce
15/09/18,510,aluminum foil
15/09/18,510,laundry detergent
15/09/18,510,ice cream
15/09/18,510,ketchup
15/09/18,510,juice
15/09/18,510,soda
15/09/18,510,waffles
15/09/18,510,poultry
15/09/18,510,flour
16/09/18,511,lunch meat
16/09/18,511,eggs
16/09/18,511,pasta
16/09/18,511,tortillas
16/09/18,511,hand soap
16/09/18,511,yogurt
16/09/18,511,dinner rolls
16/09/18,511,dishwashing liquid/detergent
16/09/18,511,spaghetti sauce
16/09/18,511,tortillas
16/09/18,511,pasta
16/09/18,511,spaghetti sauce
16/09/18,511,individual meals
16/09/18,511,ice cream
16/09/18,511,pork
16/09/18,511,juice
16/09/18,511,all- purpose
16/09/18,511,sugar
16/09/18,511,waffles
16/09/18,511,aluminum foil
16/09/18,511,bagels
16/09/18,511,tortillas
16/09/18,511,dinner rolls
16/09/18,511,soda
16/09/18,511,all- purpose
16/09/18,512,soda
16/09/18,512,milk
16/09/18,512,coffee/tea
16/09/18,512,fruits
16/09/18,512,cereals
16/09/18,512,eggs
16/09/18,512,mixes
16/09/18,512,poultry
16/09/18,512,pork
16/09/18,512,spaghetti sauce
16/09/18,512,sandwich loaves
16/09/18,512,pork
16/09/18,512,beef
16/09/18,512,mixes
16/09/18,512,ketchup
16/09/18,512,coffee/tea
16/09/18,512,flour
16/09/18,512,hand soap
16/09/18,512,sandwich bags
16/09/18,512,toilet paper
16/09/18,512,sandwich bags
16/09/18,512,soap
16/09/18,512,flour
16/09/18,512,cheeses
16/09/18,512,yogurt
16/09/18,512,sugar
16/09/18,512,ketchup
16/09/18,512,paper towels
16/09/18,512,eggs
16/09/18,512,all- purpose
16/09/18,513,soda
16/09/18,513,juice
16/09/18,513,laundry detergent
16/09/18,513,sugar
16/09/18,513,sugar
16/09/18,513,spaghetti sauce
16/09/18,513,sugar
16/09/18,513,yogurt
16/09/18,513,spaghetti sauce
16/09/18,513,beef
16/09/18,513,soda
16/09/18,513,ice cream
16/09/18,513,toilet paper
16/09/18,513,laundry detergent
16/09/18,513,cereals
16/09/18,513,dinner rolls
16/09/18,513,laundry detergent
16/09/18,513,flour
16/09/18,513,dishwashing liquid/detergent
16/09/18,513,mixes
16/09/18,513,sugar
16/09/18,513,pork
16/09/18,513,milk
16/09/18,513,poultry
16/09/18,513,bagels
16/09/18,513,aluminum foil
16/09/18,513,ketchup
16/09/18,514,tortillas
16/09/18,514,individual meals
16/09/18,514,shampoo
16/09/18,514,tortillas
16/09/18,514,cheeses
16/09/18,514,individual meals
17/09/18,515,beef
17/09/18,515,sugar
17/09/18,515,all- purpose
17/09/18,515,ice cream
17/09/18,515,shampoo
17/09/18,515,shampoo
17/09/18,515,ice cream
17/09/18,515,poultry
17/09/18,515,laundry detergent
17/09/18,515,individual meals
18/09/18,516,ice cream
18/09/18,516,waffles
18/09/18,516,all- purpose
18/09/18,516,sugar
18/09/18,516,coffee/tea
18/09/18,516,individual meals
18/09/18,516,mixes
18/09/18,516,coffee/tea
18/09/18,516,tortillas
19/09/18,517,dinner rolls
19/09/18,517,fruits
19/09/18,517,juice
19/09/18,517,poultry
19/09/18,517,beef
19/09/18,517,ketchup
19/09/18,517,laundry detergent
19/09/18,517,spaghetti sauce
19/09/18,517,beef
19/09/18,517,waffles
19/09/18,517,soda
19/09/18,517,soap
19/09/18,517,sugar
19/09/18,517,coffee/tea
19/09/18,517,all- purpose
19/09/18,517,juice
19/09/18,517,eggs
19/09/18,517,hand soap
19/09/18,518,milk
19/09/18,518,flour
19/09/18,518,hand soap
19/09/18,518,dishwashing liquid/detergent
19/09/18,518,sandwich bags
19/09/18,518,mixes
19/09/18,518,tortillas
19/09/18,518,hand soap
19/09/18,518,yogurt
19/09/18,518,pork
19/09/18,518,flour
19/09/18,518,coffee/tea
19/09/18,518,pasta
19/09/18,518,beef
19/09/18,518,poultry
19/09/18,518,pasta
19/09/18,518,all- purpose
19/09/18,518,soda
19/09/18,518,laundry detergent
19/09/18,518,individual meals
20/09/18,519,ketchup
20/09/18,519,spaghetti sauce
20/09/18,519,aluminum foil
20/09/18,519,eggs
20/09/18,519,ice cream
20/09/18,519,juice
20/09/18,519,cereals
20/09/18,519,sugar
20/09/18,519,mixes
20/09/18,519,paper towels
21/09/18,520,pasta
21/09/18,520,cheeses
21/09/18,520,sandwich bags
21/09/18,520,cereals
21/09/18,520,juice
21/09/18,520,lunch meat
21/09/18,520,poultry
21/09/18,520,fruits
21/09/18,520,yogurt
21/09/18,520,shampoo
21/09/18,520,beef
21/09/18,520,toilet paper
21/09/18,520,sandwich loaves
21/09/18,520,juice
21/09/18,520,soap
21/09/18,520,flour
21/09/18,520,juice
21/09/18,520,all- purpose
21/09/18,520,dishwashing liquid/detergent
21/09/18,520,hand soap
21/09/18,520,ice cream
21/09/18,520,paper towels
21/09/18,520,laundry detergent
21/09/18,520,mixes
21/09/18,520,soap
21/09/18,520,flour
21/09/18,520,juice
21/09/18,520,aluminum foil
22/09/18,521,dinner rolls
22/09/18,521,hand soap
22/09/18,521,pasta
22/09/18,521,bagels
22/09/18,521,cheeses
22/09/18,521,all- purpose
22/09/18,521,mixes
22/09/18,521,ketchup
22/09/18,521,sandwich bags
22/09/18,521,soda
22/09/18,521,lunch meat
22/09/18,521,spaghetti sauce
22/09/18,521,beef
22/09/18,521,fruits
22/09/18,521,mixes
22/09/18,521,hand soap
22/09/18,521,sandwich bags
22/09/18,521,laundry detergent
22/09/18,521,tortillas
22/09/18,521,shampoo
22/09/18,521,butter
22/09/18,521,paper towels
22/09/18,521,bagels
22/09/18,521,lunch meat
22/09/18,521,pork
22/09/18,521,butter
23/09/18,522,pasta
23/09/18,522,soda
23/09/18,522,bagels
23/09/18,522,sandwich loaves
23/09/18,522,soap
23/09/18,522,aluminum foil
23/09/18,522,soda
23/09/18,522,cereals
23/09/18,522,paper towels
23/09/18,522,aluminum foil
23/09/18,522,juice
23/09/18,522,individual meals
23/09/18,522,aluminum foil
23/09/18,522,shampoo
23/09/18,522,spaghetti sauce
23/09/18,522,tortillas
23/09/18,522,dishwashing liquid/detergent
23/09/18,522,toilet paper
23/09/18,522,sandwich bags
23/09/18,522,tortillas
23/09/18,522,all- purpose
23/09/18,522,hand soap
24/09/18,523,toilet paper
24/09/18,523,toilet paper
24/09/18,523,aluminum foil
24/09/18,523,coffee/tea
25/09/18,524,lunch meat
25/09/18,524,individual meals
25/09/18,524,pasta
25/09/18,524,toilet paper
25/09/18,524,bagels
25/09/18,524,cheeses
25/09/18,524,bagels
25/09/18,524,shampoo
25/09/18,524,beef
25/09/18,524,individual meals
25/09/18,524,sandwich bags
25/09/18,524,waffles
25/09/18,524,butter
25/09/18,524,milk
25/09/18,524,flour
25/09/18,524,soap
25/09/18,524,ice cream
25/09/18,524,ketchup
25/09/18,524,eggs
25/09/18,524,cheeses
25/09/18,524,flour
25/09/18,524,cheeses
25/09/18,524,shampoo
25/09/18,524,bagels
26/09/18,525,tortillas
26/09/18,525,individual meals
26/09/18,525,toilet paper
26/09/18,525,cereals
26/09/18,525,sandwich loaves
26/09/18,525,eggs
26/09/18,525,fruits
26/09/18,525,cereals
26/09/18,525,coffee/tea
26/09/18,525,waffles
26/09/18,525,toilet paper
26/09/18,525,cereals
26/09/18,526,ice cream
26/09/18,526,juice
26/09/18,526,sugar
26/09/18,526,fruits
26/09/18,526,laundry detergent
26/09/18,526,fruits
26/09/18,526,bagels
26/09/18,526,all- purpose
26/09/18,526,coffee/tea
26/09/18,526,ice cream
26/09/18,526,pork
26/09/18,526,cheeses
26/09/18,526,milk
26/09/18,526,toilet paper
26/09/18,526,lunch meat
26/09/18,526,hand soap
26/09/18,526,eggs
26/09/18,526,ketchup
26/09/18,526,eggs
26/09/18,526,eggs
27/09/18,527,shampoo
27/09/18,527,poultry
27/09/18,527,flour
27/09/18,527,poultry
27/09/18,527,pasta
27/09/18,527,cheeses
27/09/18,527,yogurt
27/09/18,527,pork
27/09/18,527,all- purpose
27/09/18,527,individual meals
27/09/18,527,all- purpose
27/09/18,527,lunch meat
27/09/18,527,coffee/tea
27/09/18,527,lunch meat
27/09/18,527,juice
27/09/18,527,mixes
27/09/18,527,juice
27/09/18,527,individual meals
27/09/18,527,dinner rolls
27/09/18,528,cheeses
27/09/18,528,pasta
27/09/18,528,mixes
27/09/18,528,sandwich bags
27/09/18,528,tortillas
27/09/18,528,flour
27/09/18,528,tortillas
27/09/18,528,paper towels
27/09/18,528,sugar
27/09/18,528,bagels
27/09/18,528,paper towels
27/09/18,528,pasta
27/09/18,528,pork
27/09/18,528,butter
27/09/18,528,pork
27/09/18,528,flour
27/09/18,528,fruits
27/09/18,528,laundry detergent
27/09/18,528,butter
27/09/18,528,beef
27/09/18,528,individual meals
27/09/18,528,cereals
27/09/18,528,shampoo
27/09/18,528,paper towels
27/09/18,528,beef
28/09/18,529,aluminum foil
28/09/18,529,ice cream
28/09/18,529,flour
28/09/18,529,sandwich loaves
28/09/18,529,cereals
28/09/18,529,ketchup
28/09/18,529,sugar
28/09/18,529,pasta
28/09/18,529,cheeses
28/09/18,529,pasta
28/09/18,529,mixes
28/09/18,529,laundry detergent
28/09/18,529,sandwich loaves
28/09/18,529,eggs
28/09/18,530,spaghetti sauce
28/09/18,530,poultry
28/09/18,530,all- purpose
28/09/18,530,bagels
28/09/18,530,beef
28/09/18,530,ice cream
28/09/18,530,sandwich bags
28/09/18,530,yogurt
28/09/18,530,juice
28/09/18,530,sandwich bags
29/09/18,531,aluminum foil
29/09/18,531,ice cream
29/09/18,531,beef
29/09/18,531,cheeses
29/09/18,531,pork
29/09/18,531,lunch meat
29/09/18,531,individual meals
29/09/18,531,lunch meat
29/09/18,531,paper towels
29/09/18,531,flour
29/09/18,531,laundry detergent
29/09/18,531,shampoo
29/09/18,531,poultry
29/09/18,531,sugar
29/09/18,531,ice cream
29/09/18,531,pork
29/09/18,531,shampoo
29/09/18,531,beef
29/09/18,531,toilet paper
29/09/18,531,butter
29/09/18,531,dinner rolls
29/09/18,531,ketchup
29/09/18,531,ice cream
29/09/18,531,hand soap
29/09/18,531,eggs
29/09/18,531,flour
29/09/18,531,laundry detergent
29/09/18,531,laundry detergent
29/09/18,531,individual meals
29/09/18,531,bagels
29/09/18,531,lunch meat
29/09/18,532,tortillas
29/09/18,532,butter
29/09/18,532,soda
29/09/18,532,milk
29/09/18,532,sandwich bags
29/09/18,532,laundry detergent
29/09/18,532,fruits
29/09/18,532,cereals
29/09/18,532,soda
29/09/18,532,poultry
29/09/18,532,butter
29/09/18,532,eggs
29/09/18,532,mixes
29/09/18,532,aluminum foil
29/09/18,532,cereals
29/09/18,532,poultry
29/09/18,532,lunch meat
29/09/18,532,ketchup
29/09/18,532,tortillas
29/09/18,532,individual meals
29/09/18,532,waffles
29/09/18,532,mixes
29/09/18,532,spaghetti sauce
29/09/18,532,poultry
29/09/18,532,individual meals
29/09/18,532,aluminum foil
30/09/18,533,beef
30/09/18,533,poultry
30/09/18,533,eggs
30/09/18,533,yogurt
30/09/18,533,sugar
30/09/18,533,juice
30/09/18,533,aluminum foil
30/09/18,533,poultry
30/09/18,533,waffles
30/09/18,533,mixes
30/09/18,533,bagels
30/09/18,533,cheeses
30/09/18,533,ketchup
30/09/18,533,individual meals
30/09/18,533,all- purpose
01/01/19,534,mixes
01/01/19,534,dinner rolls
01/01/19,534,beef
01/01/19,534,sandwich loaves
01/01/19,534,flour
01/01/19,534,poultry
01/01/19,534,waffles
01/01/19,534,dinner rolls
01/01/19,534,soda
01/01/19,534,beef
01/01/19,534,bagels
01/01/19,534,eggs
01/01/19,534,coffee/tea
01/01/19,534,cheeses
01/01/19,534,soda
01/01/19,534,sugar
01/01/19,534,eggs
01/01/19,534,dinner rolls
01/01/19,534,flour
01/01/19,534,ice cream
01/01/19,534,sugar
01/01/19,534,yogurt
01/01/19,534,aluminum foil
01/01/19,534,dishwashing liquid/detergent
01/01/19,534,dinner rolls
01/01/19,534,tortillas
01/01/19,534,flour
01/01/19,534,ketchup
01/01/19,534,dinner rolls
01/01/19,534,mixes
01/01/19,535,yogurt
01/01/19,535,tortillas
01/01/19,535,laundry detergent
01/01/19,535,flour
01/01/19,535,ketchup
01/01/19,535,butter
01/01/19,535,mixes
01/01/19,535,fruits
01/01/19,535,lunch meat
01/01/19,535,sandwich loaves
01/01/19,535,pork
01/01/19,535,cheeses
01/01/19,535,milk
01/01/19,535,pork
01/01/19,535,all- purpose
01/01/19,535,bagels
01/01/19,535,poultry
01/01/19,535,paper towels
01/01/19,535,tortillas
01/01/19,535,soda
01/01/19,536,all- purpose
01/01/19,536,coffee/tea
01/01/19,536,ketchup
01/01/19,536,shampoo
01/01/19,536,waffles
01/01/19,536,sandwich bags
01/01/19,536,dishwashing liquid/detergent
01/01/19,536,individual meals
01/01/19,536,pork
01/01/19,536,toilet paper
01/01/19,536,ice cream
01/01/19,536,ketchup
01/01/19,536,lunch meat
01/01/19,536,pasta
01/01/19,536,soap
01/01/19,536,juice
01/01/19,536,all- purpose
01/01/19,536,paper towels
02/01/19,537,mixes
02/01/19,537,paper towels
02/01/19,537,tortillas
02/01/19,537,poultry
02/01/19,537,dinner rolls
02/01/19,537,juice
02/01/19,537,all- purpose
02/01/19,537,lunch meat
02/01/19,537,cheeses
02/01/19,537,cereals
02/01/19,537,spaghetti sauce
02/01/19,537,coffee/tea
02/01/19,537,shampoo
02/01/19,537,sugar
02/01/19,537,poultry
02/01/19,537,shampoo
02/01/19,537,all- purpose
02/01/19,537,ice cream
02/01/19,537,spaghetti sauce
02/01/19,537,mixes
02/01/19,537,hand soap
02/01/19,537,dishwashing liquid/detergent
02/01/19,537,hand soap
02/01/19,537,poultry
02/01/19,537,eggs
02/01/19,537,butter
02/01/19,537,soda
02/01/19,537,bagels
03/01/19,538,soap
03/01/19,538,aluminum foil
03/01/19,538,sandwich bags
03/01/19,538,fruits
03/01/19,538,cereals
03/01/19,538,dinner rolls
03/01/19,538,sandwich bags
03/01/19,538,sandwich loaves
03/01/19,539,toilet paper
03/01/19,539,dishwashing liquid/detergent
03/01/19,539,ice cream
03/01/19,539,coffee/tea
03/01/19,539,sugar
03/01/19,539,cheeses
03/01/19,539,tortillas
03/01/19,539,hand soap
03/01/19,539,poultry
03/01/19,539,sugar
03/01/19,539,soap
03/01/19,539,tortillas
03/01/19,539,ice cream
04/01/19,540,yogurt
04/01/19,540,bagels
04/01/19,540,waffles
04/01/19,540,milk
04/01/19,540,bagels
04/01/19,540,beef
04/01/19,540,laundry detergent
04/01/19,540,paper towels
04/01/19,540,milk
04/01/19,540,lunch meat
04/01/19,540,shampoo
04/01/19,540,toilet paper
04/01/19,540,all- purpose
04/01/19,540,fruits
05/01/19,541,soap
05/01/19,541,poultry
05/01/19,541,juice
05/01/19,541,sugar
05/01/19,541,dinner rolls
05/01/19,541,soda
05/01/19,541,waffles
05/01/19,541,dishwashing liquid/detergent
05/01/19,541,milk
05/01/19,541,fruits
05/01/19,541,mixes
05/01/19,541,lunch meat
05/01/19,541,individual meals
05/01/19,541,soda
05/01/19,541,laundry detergent
05/01/19,541,sugar
05/01/19,541,lunch meat
05/01/19,541,soap
05/01/19,541,sandwich bags
05/01/19,541,fruits
06/01/19,542,yogurt
06/01/19,542,pasta
06/01/19,542,paper towels
06/01/19,542,juice
06/01/19,542,soap
06/01/19,542,shampoo
06/01/19,542,all- purpose
06/01/19,542,cheeses
06/01/19,542,laundry detergent
06/01/19,542,poultry
06/01/19,542,butter
06/01/19,542,laundry detergent
06/01/19,542,soap
06/01/19,542,bagels
06/01/19,542,milk
06/01/19,542,bagels
06/01/19,542,laundry detergent
06/01/19,542,juice
06/01/19,542,laundry detergent
06/01/19,542,hand soap
06/01/19,542,poultry
06/01/19,542,eggs
06/01/19,542,shampoo
06/01/19,542,bagels
06/01/19,542,ice cream
06/01/19,542,lunch meat
06/01/19,542,dishwashing liquid/detergent
06/01/19,542,soda
06/01/19,542,cheeses
06/01/19,542,spaghetti sauce
07/01/19,543,yogurt
07/01/19,543,fruits
07/01/19,543,bagels
07/01/19,543,mixes
07/01/19,543,soap
07/01/19,543,waffles
07/01/19,543,juice
07/01/19,543,pasta
07/01/19,543,pasta
07/01/19,543,sandwich loaves
07/01/19,543,hand soap
07/01/19,543,mixes
07/01/19,543,beef
07/01/19,543,all- purpose
07/01/19,543,pork
07/01/19,543,dinner rolls
07/01/19,543,flour
07/01/19,543,bagels
07/01/19,543,tortillas
07/01/19,543,butter
07/01/19,543,aluminum foil
07/01/19,543,pork
07/01/19,543,dishwashing liquid/detergent
07/01/19,543,sandwich bags
07/01/19,543,pasta
07/01/19,543,bagels
07/01/19,543,eggs
07/01/19,543,eggs
07/01/19,544,waffles
07/01/19,544,paper towels
07/01/19,544,butter
07/01/19,544,toilet paper
07/01/19,544,hand soap
07/01/19,544,soap
07/01/19,544,milk
07/01/19,544,mixes
07/01/19,544,fruits
07/01/19,544,aluminum foil
07/01/19,544,ice cream
07/01/19,544,all- purpose
07/01/19,544,poultry
07/01/19,544,fruits
07/01/19,544,coffee/tea
07/01/19,544,butter
07/01/19,544,cereals
07/01/19,544,beef
07/01/19,544,shampoo
07/01/19,544,coffee/tea
07/01/19,544,dishwashing liquid/detergent
07/01/19,544,butter
07/01/19,544,butter
07/01/19,544,dishwashing liquid/detergent
08/01/19,545,cereals
08/01/19,545,pork
08/01/19,545,laundry detergent
08/01/19,545,pork
08/01/19,545,soda
08/01/19,545,pasta
08/01/19,545,cereals
08/01/19,545,juice
08/01/19,545,sandwich loaves
08/01/19,545,laundry detergent
08/01/19,545,milk
08/01/19,545,laundry detergent
08/01/19,545,sandwich loaves
08/01/19,545,sandwich bags
08/01/19,545,tortillas
08/01/19,545,pork
08/01/19,545,aluminum foil
08/01/19,545,butter
08/01/19,545,ketchup
08/01/19,545,cereals
08/01/19,545,waffles
08/01/19,545,yogurt
08/01/19,545,dinner rolls
08/01/19,545,laundry detergent
08/01/19,545,juice
08/01/19,545,laundry detergent
08/01/19,545,mixes
08/01/19,545,soap
08/01/19,545,coffee/tea
08/01/19,545,spaghetti sauce
08/01/19,545,dishwashing liquid/detergent
08/01/19,545,butter
09/01/19,546,cheeses
09/01/19,546,ice cream
09/01/19,546,cheeses
09/01/19,546,milk
09/01/19,546,yogurt
09/01/19,546,shampoo
09/01/19,546,butter
09/01/19,546,juice
09/01/19,546,ice cream
09/01/19,546,lunch meat
09/01/19,546,paper towels
09/01/19,546,cheeses
09/01/19,546,individual meals
09/01/19,546,coffee/tea
09/01/19,546,fruits
09/01/19,546,aluminum foil
09/01/19,547,dishwashing liquid/detergent
09/01/19,547,ice cream
09/01/19,547,fruits
09/01/19,547,juice
09/01/19,547,shampoo
09/01/19,547,individual meals
09/01/19,547,individual meals
09/01/19,547,butter
09/01/19,547,cereals
09/01/19,547,spaghetti sauce
09/01/19,547,yogurt
09/01/19,547,sugar
09/01/19,547,shampoo
09/01/19,547,sugar
09/01/19,547,pasta
09/01/19,548,ketchup
09/01/19,548,tortillas
09/01/19,548,juice
09/01/19,548,milk
09/01/19,548,soap
09/01/19,548,dishwashing liquid/detergent
09/01/19,548,beef
09/01/19,548,ketchup
09/01/19,548,toilet paper
09/01/19,548,mixes
09/01/19,548,sandwich loaves
09/01/19,548,cheeses
09/01/19,548,laundry detergent
09/01/19,548,dishwashing liquid/detergent
09/01/19,548,cheeses
09/01/19,548,paper towels
09/01/19,548,all- purpose
09/01/19,548,yogurt
09/01/19,548,beef
09/01/19,548,juice
09/01/19,549,waffles
09/01/19,549,coffee/tea
09/01/19,549,dishwashing liquid/detergent
09/01/19,549,bagels
09/01/19,549,butter
09/01/19,549,pasta
09/01/19,549,spaghetti sauce
09/01/19,549,all- purpose
09/01/19,549,coffee/tea
09/01/19,549,mixes
09/01/19,549,cereals
09/01/19,549,spaghetti sauce
09/01/19,549,bagels
09/01/19,549,fruits
09/01/19,549,laundry detergent
09/01/19,549,fruits
09/01/19,550,sandwich loaves
09/01/19,550,all- purpose
09/01/19,550,soap
09/01/19,550,waffles
09/01/19,550,sandwich loaves
09/01/19,550,toilet paper
09/01/19,550,sandwich loaves
09/01/19,550,yogurt
09/01/19,550,aluminum foil
09/01/19,550,sandwich loaves
09/01/19,550,paper towels
09/01/19,550,toilet paper
09/01/19,550,dinner rolls
09/01/19,550,butter
09/01/19,550,laundry detergent
09/01/19,550,ketchup
09/01/19,550,individual meals
09/01/19,550,coffee/tea
09/01/19,550,toilet paper
09/01/19,550,sandwich loaves
09/01/19,551,paper towels
09/01/19,551,toilet paper
09/01/19,551,spaghetti sauce
09/01/19,551,spaghetti sauce
09/01/19,551,waffles
09/01/19,551,paper towels
09/01/19,551,cereals
09/01/19,551,sugar
09/01/19,551,waffles
09/01/19,551,waffles
09/01/19,551,yogurt
09/01/19,551,sandwich loaves
09/01/19,551,pasta
09/01/19,551,pasta
09/01/19,551,dishwashing liquid/detergent
09/01/19,551,paper towels
09/01/19,551,paper towels
09/01/19,551,cheeses
09/01/19,552,ketchup
09/01/19,552,laundry detergent
09/01/19,552,mixes
09/01/19,552,flour
09/01/19,552,individual meals
09/01/19,552,sandwich loaves
09/01/19,552,sugar
09/01/19,552,hand soap
09/01/19,552,ice cream
09/01/19,552,poultry
09/01/19,552,dishwashing liquid/detergent
09/01/19,552,coffee/tea
09/01/19,552,coffee/tea
09/01/19,552,spaghetti sauce
09/01/19,552,spaghetti sauce
10/01/19,553,milk
10/01/19,553,bagels
10/01/19,553,milk
10/01/19,553,aluminum foil
10/01/19,553,spaghetti sauce
10/01/19,553,individual meals
10/01/19,553,shampoo
10/01/19,553,ketchup
10/01/19,553,juice
10/01/19,554,soda
10/01/19,554,soda
